name,category,calories,protein,carbs,fat,fiber,standardUnit
แกงคั่วหอยขม ใส่นมข้นจืดผสมกะทิ,single_dish,326.9,13.16,20.36,21.43,3.79,ถ้วยตวง
น้ำพริกกะปิ (ภาคกลาง),single_dish,325.3,8.3,68.54,2,7.32,ถ้วยตวง
น้ำพริกกะปิ ใส่ระกำ,single_dish,337.37,6.3,72.96,2.26,2.56,ถ้วยตวง
น้ำพริกเกลือ / น้ำจิ้มซีฟู๊ด,single_dish,230.97,13,40.94,1.69,11.28,ถ้วยตวง
น้ำพริกเกลือ / น้ำจิ้มซีฟู๊ด (ไม่ใส่เกลือ),single_dish,285.18,9.27,59.63,1.07,8.91,ถ้วยตวง
น้ำพริกขนมจีน ไม่ใส่หอมเจียวกระเทียมเจียว,single_dish,595.06,15.22,42.45,40.49,4.33,ถ้วยตวง
น้ำพริกขนมจีน ใส่หอมเจียวกระเทียมเจียว,single_dish,711.64,14.05,59.09,46.57,4.56,ถ้วยตวง
ผัดกะเพราทะเล,single_dish,329.93,21.98,11.98,21.57,2.9,ถ้วยตวง
ผัดฉ่าทะเล,single_dish,255.31,29.88,8.22,11.44,2.56,ถ้วยตวง
ผัดต้นอ่อนทานตะวัน,single_dish,382.35,11.39,17.3,29.73,2.53,ถ้วยตวง
ยำรวมมิตร เค็มน้อย,single_dish,134.52,19.01,5.04,4.26,2.11,ถ้วยตวง
ยำรวมมิตร เค็มปานกลาง,single_dish,141.08,16.32,14.2,2.11,1.56,ถ้วยตวง
ยำรวมมิตร เค็มมาก,single_dish,170.11,16.58,11.74,6.32,1.5,ถ้วยตวง
แกงกุรุหม่า ไม่ใส่กะทิ,single_dish,331.03,23.3,22.26,16.54,4.78,ถ้วยตวง
แกงกุรุหม่า ใส่กะทิ,single_dish,455.21,22.46,19.97,31.72,2.81,ถ้วยตวง
แกงขนุน,single_dish,137.12,7.48,7.48,8.58,0,ถ้วยตวง
แกงขี้เหล็ก (ใบและดอก),single_dish,265.66,8.84,5.11,23.32,0,ถ้วยตวง
ซุปฟัก,single_dish,20.32,5.08,0,0,0,ถ้วยตวง
ต้มพะโล้ รวม,single_dish,286.21,18.66,32.93,8.87,3.3,ถ้วยตวง
ผัดเผ็ดกบทอดกรอบ,single_dish,816.8,49.28,42.24,50.08,0,ถ้วยตวง
กะหรี่ปั๊บไส้หวาน,single_dish,127.82,1.55,12.54,7.94,0.58,ชิ้น (เล็ก)
กะหรี่ปั๊บไส้เค็ม,single_dish,120.42,1.74,14.49,6.17,0.81,ชิ้น (เล็ก)
กล้วยกวน,single_dish,801.78,7.59,191.82,0.46,9.66,ถ้วยตวง
กล้วยน้ำว้าเชื่อม,single_dish,24.49,0.25,5.18,0.31,0.03,ชิ้น (กลาง)
น้ำเชื่อมใส่กะทิ,single_dish,447.79,1.6,71.36,17.33,0,ถ้วยตวง
ขนมครก,single_dish,174.28,2.67,28.77,5.39,0,ถ้วยตวง
ขนมตาล,single_dish,231.68,2.35,53.24,1.03,0,ถ้วยตวง
ขนมต้มขาว,single_dish,284.53,2.67,64.26,1.87,1.08,ถ้วยตวง
ขนมถ้วย,single_dish,68.58,0.64,10.19,2.81,0.15,ชิ้น (กลาง)
ขนมนางเล็ด / ข้าวพอง / ข้าวแต๋น มีน้ำตาล,single_dish,149.67,1.65,20.66,6.71,0.4,ถ้วยตวง
บัวลอยเผือก,single_dish,348.26,1.76,62.04,10.34,3.74,ถ้วยตวง
ขนมปังทามาการีนโรยน้ำตาล,single_dish,166.73,2.45,23.92,6.8,0.73,ถ้วยตวง
สังขยา (เหลวข้นสำหรับจิ้ม),single_dish,533.5,9.8,53.6,31.1,0,ถ้วยตวง
ขนมฝักบัว,single_dish,774.58,6.58,134.84,23.21,0,ถ้วยตวง
ขนมเปียกปูน,single_dish,325.51,2.79,76.24,1.05,1.4,ถ้วยตวง
ขนมเปี๊ยะไส้ถั่วดำ,single_dish,460.59,12.22,70.87,14.25,4.69,ถ้วยตวง
ขนมเม็ดขนุน,single_dish,442.28,13.42,56.25,18.18,5.11,ถ้วยตวง
ถั่วลิสง อบกรอบ (ตรา โก๋แก่),single_dish,604.08,21.14,47.81,36.48,5.87,ถ้วยตวง
ครองแครงสด,single_dish,772.34,8.12,82.57,45.51,0.62,ถ้วยตวง
คุกกี้เลมอเนีย,single_dish,112.86,1.81,17.77,3.84,0.44,ชิ้น (กลาง)
ช็อกโกแลต ค่อนข้างหวาน,single_dish,730.27,5.42,73.53,46.05,0,ถ้วยตวง
ซ่าหริ่มน้ำกะทิ,single_dish,353.39,0.43,65.85,9.81,2.62,ถ้วยตวง
ตะโก้แห้ว,single_dish,229.19,1.15,34.98,9.4,4.95,ถ้วยตวง
ถั่วดำน้ำกะทิ,single_dish,289.29,7.32,43.51,9.55,4.26,ถ้วยตวง
ถั่วแปบ,single_dish,102.26,2.66,20.01,1.29,1.2,ทัพพี
ทับทิมกรอบ,single_dish,591.07,5.62,59.34,36.8,1.58,ถ้วยตวง
ปาท่องโก๋,single_dish,183.69,1.84,19.82,10.78,0.39,ถ้วยตวง
เผือกกวน,single_dish,428.06,4.37,70.9,14.11,4.29,ถ้วยตวง
มันสำปะหลังเชื่อม,single_dish,150.61,0.63,32.25,2.12,0.75,ทัพพี
มันเทศเชื่อม,single_dish,152.29,0.6,37.32,0.07,0,ทัพพี
ตัวลอดช่อง,single_dish,111.55,0.58,20.76,2.91,0,ถ้วยตวง
ลอดช่องสิงคโปร์น้ำกะทิ,single_dish,489.89,3.34,62.16,25.32,2.37,ถ้วยตวง
วุ้นกะทิใบเตย,single_dish,186.82,0.85,29.05,7.47,0,ถ้วยตวง
สาคูน้ำกะทิ,single_dish,484.82,1.53,91.05,12.72,0.5,ถ้วยตวง
สาคูไส้หมู,single_dish,382.63,9.17,57.2,13.01,3.48,ถ้วยตวง
สังขยาไข่ (ขนมถาดตัดเป็นก้อน),single_dish,398.78,9.42,55.12,15.62,7.07,ถ้วยตวง
สับปะรดกวน,single_dish,821.79,2.3,202.63,0.23,10.35,ถ้วยตวง
กล้วยฉาบ,single_dish,268.16,0.78,34.32,14.2,0,ถ้วยตวง
กล้วยไข่เชื่อม,single_dish,84.35,0.42,19.25,0.63,0.59,ชิ้น (กลาง)
ขนมกลีบลำดวน,single_dish,24.46,0.23,3.61,1.01,0.05,ชิ้น (กลาง)
ขนมกล้วย,single_dish,112.78,0.83,20.9,2.87,0.95,ชิ้น (กลาง)
ขนมต้มแดง,single_dish,266.73,2.85,60.65,1.41,0.79,ถ้วยตวง
ขนมน้ำดอกไม้,single_dish,51.97,0.37,12.52,0.05,0.14,ชิ้น (กลาง)
ขนมบ้าบิ่น,single_dish,776.52,6.91,130.42,25.25,3.79,ถ้วยตวง
ขนมผิง,single_dish,216.77,0.75,43.73,4.32,0,ถ้วยตวง
ขนมสาลี่,single_dish,62.64,1.52,12.82,0.59,0.19,ชิ้น (เล็ก)
ขนมหน้านวล,single_dish,216.53,4.33,33.25,7.36,0.16,ถ้วยตวง
ขนมหม้อแกงถั่ว,single_dish,450.6,12.12,66.67,15.05,8.78,ถ้วยตวง
ขนมหม้อแกงเผือก,single_dish,496.01,9.94,70.67,19.29,1.57,ถ้วยตวง
ขนมเกลียว,single_dish,19.8,0.24,2.73,0.88,0.06,ชิ้น (เล็ก)
ขนมเปียก,single_dish,296.95,1.5,66.81,2.63,0.78,ถ้วยตวง
ขนมเล็บมือนาง,single_dish,89.15,1.44,11.12,4.33,0.64,ทัพพี
ขนมเหนียว,single_dish,199.13,2.18,45.8,0.8,0.56,ถ้วยตวง
ขนมไข่นกกระทา,single_dish,23.55,0.12,3.22,1.13,0.11,ชิ้น (กลาง)
ขนมไข่หงษ์,single_dish,89.08,1.57,12.24,3.76,0.51,ชิ้น (กลาง)
ข้าวตอกน้ำกะทิ,single_dish,677.77,6.99,107.27,24.53,2.65,ถ้วยตวง
ข้าวเม่าน้ำกะทิ,single_dish,646.07,7.63,80.08,32.8,3.04,ถ้วยตวง
ข้าวเหนียวดำน้ำกะทิ,single_dish,551.81,8.64,102.01,12.13,5.74,ถ้วยตวง
ข้าวเหนียวสังขยา,single_dish,445.62,7.16,83.42,9.26,0.38,ถ้วยตวง
ครองแครงกรอบเค็ม,single_dish,398.11,5.25,50.18,19.6,2.13,ถ้วยตวง
เต้าส่วน,single_dish,290.35,5.59,57.06,4.42,4.07,ถ้วยตวง
ถั่วลิสง ทอด (ทอดแบบแผ่น),single_dish,125.18,3.91,8.67,8.32,1.12,ทัพพี
ทองม้วน / ทองพับ,single_dish,21.8,0.22,3.36,0.83,0.06,ชิ้น (เล็ก)
ทองหยิบ,single_dish,655.51,12.79,78.39,32.31,2.13,ถ้วยตวง
เผือกน้ำกะทิ,single_dish,405.5,3.95,68.43,12.88,5.56,ถ้วยตวง
เผือกเชื่อม ไม่ใส่กะทิ,single_dish,163.51,1.01,39.76,0.05,2.02,ทัพพี
ฝอยทอง,single_dish,554.24,17.28,46.98,33.02,2.43,ถ้วยตวง
ฟักทองเชื่อม,single_dish,114.56,0.69,27.55,0.18,1.2,ทัพพี
มันรังนก,single_dish,354.43,0.74,59.01,12.83,2.63,ถ้วยตวง
ลอดช่องน้ำกะทิ,single_dish,282.51,1.67,51.51,7.75,3.19,ถ้วยตวง
สังขยาเผือก,single_dish,520.56,12.23,65.36,23.36,2.14,ถ้วยตวง
สำปันนี,single_dish,599.42,4.54,122.64,10.08,0,ถ้วยตวง
ขนมชั้น,single_dish,500.95,2.31,87.15,15.9,1.47,ถ้วยตวง
ขนมลูกชุบ,single_dish,194.99,5.55,38.99,1.87,3.06,ถ้วยตวง
ทองหยอด,single_dish,557.27,7.05,82.82,21.98,0.98,ถ้วยตวง
ขนมหม้อแกงไข่,single_dish,490.36,17.23,60.32,20.02,0.67,ถ้วยตวง
กุยช่ายนึ่ง,single_dish,36.02,0.51,7.64,0.38,0,ชิ้น (เล็ก)
เผือกฉาบ,single_dish,239.88,1.87,37.39,9.2,0,ถ้วยตวง
กระยาสารท,single_dish,242.78,5.23,39.28,7.19,0,ถ้วยตวง
กุยช่ายทอด,single_dish,47.95,0.49,7.13,1.94,0.59,ชิ้น (เล็ก)
ขนมไหว้พระจันทร์ ไส้ทุเรียนหมอนทอง + ไข่ 1 ฟอง (ตรา เอสแอนด์พี),single_dish,462.06,8.5,68.44,17.14,3.93,ถ้วยตวง
แตงไทยน้ำกะทิ,single_dish,550.35,4.21,70.34,28.02,3.4,ถ้วยตวง
ขนมไหว้พระจันทร์ ไส้โหงวยิ้ง,single_dish,550.43,13.35,58.91,29.04,3.09,ถ้วยตวง
ขนมไหว้พระจันทร์ ไส้พุทรา,single_dish,421.66,5.37,75.1,11.08,6.61,ถ้วยตวง
ขนมไหว้พระจันทร์ ไส้เมล็ดบัว,single_dish,470.5,6.97,70.25,17.96,2.9,ถ้วยตวง
ขนมไหว้พระจันทร์ ไส้เมล็ดบัว + ไข่,single_dish,493.15,8.12,65.51,22.07,2.34,ถ้วยตวง
ขนมไหว้พระจันทร์ ไส้ทุเรียน,single_dish,426.71,6.18,73.32,12.08,4.46,ถ้วยตวง
ลูกตาลเชื่อม,single_dish,396.77,2.4,96.43,0.16,0,ถ้วยตวง
ทุเรียนกวน,single_dish,755.09,7.36,142.6,17.25,0,ถ้วยตวง
ขนมลา (ภาคใต้),single_dish,127.25,0.75,20.36,4.76,0,ถ้วยตวง
ขนมลูกเต๋า ไส้ถั่วผสมแห้ว,single_dish,135.5,2.74,23.43,3.43,1.1,ทัพพี
โรตีทอด ใส่นมข้นหวานและน้ำตาลทราย,single_dish,250.89,5.58,43.74,5.96,0.96,ถ้วยตวง
โรตีทอด ใส่ไข่ นมข้นหวานและน้ำตาลทราย,single_dish,369.53,14.79,50.18,12.18,1.09,ถ้วยตวง
ขนมมัน โรยหน้ามะพร้าว,single_dish,117.69,0.67,20.74,3.56,1.49,ชิ้น (กลาง)
ขนมฟักทอง โรยหน้ามะพร้าว,single_dish,93.13,0.81,18.35,1.83,0.82,ชิ้น (กลาง)
ขนมโตเกียว ไม่มีไส้,single_dish,182.53,5.83,28.1,5.2,0.8,ถ้วยตวง
กาละแม,single_dish,257.43,1.2,54.05,4.05,0,ทัพพี
ขนมถังแตก,single_dish,291.68,3.95,57.63,5.04,1.76,ชิ้น (กลาง)
ขนมจาก,single_dish,158.11,1.33,19.67,8.23,2.27,ทัพพี
ขนมปลากริมไข่เต่า,single_dish,408.74,3.92,50.25,21.34,3.3,ถ้วยตวง
ข้าวเหนียวปิ้ง ไส้เผือก,single_dish,391.79,4.4,77.48,7.14,2.04,ถ้วยตวง
ข้าวเหนียวปิ้ง ไส้กล้วย,single_dish,368.79,4.4,77.56,4.55,2.46,ถ้วยตวง
โรตีทอด,single_dish,152.06,3.36,22.99,5.18,0,ถ้วยตวง
ขนมใส่ไส้ / ขนมสอดไส้,single_dish,540.32,6.03,59.65,30.85,1.17,ถ้วยตวง
ขนมบดิน (ฮาลาล),single_dish,283.42,5.97,38.68,11.65,0,ชิ้น (เล็ก)
ขนมเบื้องไทย ไส้หวาน (โบราณ),single_dish,154.1,3.74,19.35,6.86,0,ชิ้น (กลาง)
ขนมเบื้องไทย ไส้เค็ม (โบราณ),single_dish,138.19,2.75,14.73,7.58,0,ชิ้น (กลาง)
เฉาก๊วย ชนิดเนื้อแข็ง (เนื้อล้วน),single_dish,6.47,0.07,1.55,0,0,ทัพพี
เฉาก๊วย ชนิดเนื้อนิ่ม (เนื้อล้วน),single_dish,5.85,0.04,1.42,0,0,ทัพพี
ขนมเบื้องครีม ไส้หวาน,single_dish,19.98,0.34,3.68,0.43,0,ชิ้น (เล็ก)
ขนมเบื้องครีม ไส้เค็ม,single_dish,19.69,0.24,3.86,0.37,0,ชิ้น (เล็ก)
กุหลาบยามูน (ฮาลาล),single_dish,165.5,1.45,24.52,6.84,0,ทัพพี
ไส้ครีม ของเอแคร์,single_dish,59.65,1.19,6.71,3.12,0.04,ช้อนโต๊ะ
สาเกเชื่อม,single_dish,157.31,0.17,39.01,0.06,0,ทัพพี
ขนมปังกรอบทาเนยโรยน้ำตาล,single_dish,184.45,4.75,22.68,8.3,1.92,ถ้วยตวง
ขนมทิทีง (คล้ายขนมเทียน ไม่มีไส้) (กะเหรี่ยงเมืองกาญฯ),single_dish,243.7,3.2,53.9,1.7,0.4,100 กรัม
ขนมหม่าโพ่ว (คล้ายขนมเทียน มีส่วนผสมของดอกไม้ ไม่มีไส้) (กะเหรี่ยงเมืองกาญฯ),single_dish,277.2,2.5,61.4,2.4,0.5,100 กรัม
เผือกเชื่อม ราดกะทิ,single_dish,171.26,1.12,37.69,1.78,1.81,ทัพพี
มูส ช็อกโกแลต,single_dish,756.97,13.94,54.1,53.87,2.02,ถ้วยตวง
พาย คัสตาร์ดไข่,single_dish,220.08,5.78,21.84,12.18,1.68,ชิ้น (กลาง)
ชีสเค้ก ชนิดไม่อบ,single_dish,336.74,6.65,42.95,15.37,2.3,ถ้วยตวง
ฟลาน คาลาเมล คัสตาร์ด,single_dish,371.05,11.55,58.09,10.28,0,ถ้วยตวง
เอแคลร์ ไส้ครีม,single_dish,246.17,6.4,21.86,14.79,0.38,ถ้วยตวง
เอแคลร์ เฉพาะเปลือก,single_dish,5.76,0.14,0.36,0.41,0.01,ชิ้น (เล็ก)
สาคูถั่วดำ,single_dish,300.53,4.73,46.43,10.66,5.25,ถ้วยตวง
ลูกเดือยน้ำกะทิ,single_dish,296.42,3.42,57.65,5.8,2.59,ถ้วยตวง
กระท้อนกวน,single_dish,834.9,1.84,205.85,0.46,8.74,ถ้วยตวง
ขนมโก๋,single_dish,543.59,6.02,97.05,14.59,0,ถ้วยตวง
ขนมครกสิงคโปร์,single_dish,192.8,2.63,35.93,4.29,0,ถ้วยตวง
ขนมดู,single_dish,597.07,4.93,131.49,5.71,0,ถ้วยตวง
ขนมโตเกียว ไส้หมูสับ,single_dish,87.89,4.31,10.08,3.37,0,ถ้วยตวง
ขนมเทียน,single_dish,394.83,6.81,72.44,8.65,2.75,ถ้วยตวง
ข้าวแต๋นน้ำแตงโม,single_dish,151.17,1.56,20.65,6.93,0.46,ถ้วยตวง
ข้าวเหนียวปิ้ง ไส้มัน,single_dish,395.4,3.85,79.99,6.67,0,ถ้วยตวง
เฉาก๊วย สูตรต่างๆ,single_dish,5.44,0.05,1.31,0,0,ทัพพี
ทองม้วน รสหวาน,single_dish,22.19,0.18,3.33,0.91,0.04,ชิ้น (เล็ก)
บัวลอย,single_dish,322.08,2.75,65.89,5.28,1.32,ถ้วยตวง
ปาท่องโก๋ซาลาเปา,single_dish,169.76,2.73,20.21,8.66,1.76,ถ้วยตวง
พายกรอบ,single_dish,239.29,3.8,21.67,15.27,1.26,ถ้วยตวง
ฟักทองฉาบ,single_dish,281.35,2.7,28.96,17.19,3.82,ถ้วยตวง
มังคุดกวน,single_dish,806.15,2.99,195.96,1.15,8.97,ถ้วยตวง
วุ้นตาล,single_dish,0.99,0.14,0,0.05,0,ถ้วยตวง
วุ้นใบเตย,single_dish,130.57,0.49,20.09,5.36,0,ถ้วยตวง
วุ้นมะพร้าว ผสมถั่วแดง แห้ว เนื้อมะพร้าวในน้ำเชื่อม,single_dish,171.74,1.13,41.17,0.28,2.4,ถ้วยตวง
วุ้นมะพร้าวอ่อน,single_dish,169.81,1.02,17.74,10.53,1.83,ถ้วยตวง
สละกวน,single_dish,798.56,2.3,197.34,0,7.82,ถ้วยตวง
สังขยาฟักทอง,single_dish,392.09,9.67,51.52,16.37,0.74,ถ้วยตวง
จิ้งหรีด ลวก,single_dish,123.66,14.8,3.95,5.4,3.29,ถ้วยตวง
ดักแด้-ไหม ลวก,single_dish,186.51,17.74,6.06,10.15,2.92,ถ้วยตวง
ตั๊กแตนใหญ่ ลวก,single_dish,98.98,13.44,4.32,3.1,3.76,ถ้วยตวง
แมงกระชอน ลวก,single_dish,127.75,14.48,4.14,5.92,2.73,ถ้วยตวง
ตั๊กแตนเล็ก ลวก,single_dish,158.77,19.36,7.43,5.73,4.7,ถ้วยตวง
จิโปม ลวก,single_dish,95.23,9.73,4.33,4.33,0,ถ้วยตวง
ตัวกิ้งโคร่ง ลวก,single_dish,176.53,16.45,2.3,11.28,0,ถ้วยตวง
ตัวต่อ ลวก,single_dish,206.01,20,10.8,9.2,0,ถ้วยตวง
ตัวต่อ แก่ ลวก,single_dish,162.21,23.65,4.09,5.69,0,ถ้วยตวง
ตัวต่อ อ่อน ลวก,single_dish,203.23,21.61,6.86,9.93,0,ถ้วยตวง
ตัวเป้ง ลวก,single_dish,182.45,11.94,7.24,11.75,2.35,ถ้วยตวง
มดแดง ลวก,single_dish,107.82,13.07,6.49,3.29,1.69,ถ้วยตวง
แมงกินูน ลวก,single_dish,62.7,10.4,2.9,1.06,3.3,ถ้วยตวง
แมงกุดจี่ ลวก,single_dish,103.59,13.07,5.47,3.27,4.48,ถ้วยตวง
แมงดานา ลวก,single_dish,18.23,1.98,0.71,0.83,0.43,ชิ้น (กลาง)
หนอนไม้ไผ่ ทอด,single_dish,167.36,6.63,2.86,14.38,0,ถ้วยตวง
ตั๊กแตน ทอด (ดึงส่วนขาและไส้ออก),single_dish,64.96,3.51,1.64,4.93,0,ทัพพี
จิโปม ทอด (รวมส่วนหัว),single_dish,87.83,5.65,0.15,7.18,0,ทัพพี
จิโปม ตัวเมีย ทอด (รวมส่วนหัว),single_dish,88.28,5.31,0.82,7.09,0,ทัพพี
จิโปม ตัวผู้ ทอด (รวมส่วนหัว),single_dish,72.17,4.97,0.51,5.58,0,ทัพพี
จั๊กจั่น,single_dish,125.24,19.36,4.27,3.41,0,ถ้วยตวง
ตั๊กแตนปาทังก้า ทอด,single_dish,50.81,4.25,0.92,3.35,0,ทัพพี
แมงป่อง,single_dish,90.56,17.54,1.67,1.53,0,ถ้วยตวง
หนอนไม้ไผ่ ดิบ,single_dish,336.38,13.43,3.65,29.78,0,ถ้วยตวง
เยลลี่,single_dish,534.34,0.29,133.21,0.04,1.9,ถ้วยตวง
หมาก,single_dish,404.2,2.2,68.7,13.4,0,100 กรัม
รังนก ในน้ำเชื่อม พร้อมดื่ม,single_dish,121.01,0.8,29.33,0.05,0.6,ถ้วยตวง
สาหร่ายเกลียวทอง ดิบ,single_dish,44.76,7.54,1.76,0.84,4.1,100 กรัม
สาหร่ายเกลียวทอง แห้ง,single_dish,379.27,63.39,17.17,6.33,10.35,100 กรัม
น้ำผัดต่างๆ,single_dish,79.7,2.24,1,7.42,0.08,ถ้วยตวง
น้ำแกงเขียวหวาน,single_dish,306.83,4.4,12.09,26.77,2.84,ถ้วยตวง
น้ำแกงเลียง,single_dish,65.55,8.81,6.31,0.57,0.93,ถ้วยตวง
น้ำผัดเผ็ดมีกะทิ,single_dish,528.27,7.95,28.39,42.54,6.93,ถ้วยตวง
น้ำยากะทิเฉพาะน้ำ,single_dish,281.08,8.48,10.4,22.84,3.16,ถ้วยตวง
กะทิพริกแกงห่อหมก สุก,single_dish,299.96,5.61,16.34,23.57,4.88,ถ้วยตวง
น้ำแกงมัสมั่น,single_dish,463.65,7.16,44.73,28.45,4.9,ถ้วยตวง
น้ำราดหน้า,single_dish,294.38,2.31,17.25,24.01,0.67,ถ้วยตวง
น้ำแกงเผ็ด,single_dish,491.05,7.71,20.13,42.19,6.54,ถ้วยตวง
น้ำแกงกะหรี่,single_dish,438.7,7.48,35.68,29.56,5.1,ถ้วยตวง
น้ำแกงเหลือง,single_dish,67.86,1.8,13.51,0.74,0.97,ถ้วยตวง
ซุปข้น ซาลารี่ กระป๋อง สำหรับเติมนม 1 เท่าตัว,single_dish,140.12,4.73,12.11,8.08,0.62,ถ้วยตวง
ซุปข้น หอมใหญ่ กระป๋อง สำหรับเติมนม 1 เท่าตัว,single_dish,154.16,5.66,15.3,7.81,0.62,ถ้วยตวง
ผงฟู,single_dish,8.42,0,2.11,0,0.02,ช้อนโต๊ะ
ผงฟู โซเดียมต่ำ,single_dish,7.66,0,1.88,0.02,0.09,ช้อนชา
ยีสต์,single_dish,699.38,71.58,72.96,13.47,47.61,ถ้วยตวง
สาหร่ายแผ่นทอด รสเผ็ด,single_dish,12.39,0.26,0.26,1.14,0.26,ชิ้น (เล็ก)
สาหร่ายแผ่นสำหรับห่อซูชิ,single_dish,0.14,0.02,0.02,0,0,ชิ้น (เล็ก)
สาหร่ายยำ,single_dish,177.42,1.45,23.27,8.73,16,ถ้วยตวง
สาหร่ายวากาเมะ ในซุปมิโซะ ดิบ,single_dish,6.8,0.38,1.14,0.08,0.06,ถ้วยตวง
ผงวุ้น,single_dish,226.59,0.21,56.28,0.07,45.85,ถ้วยตวง
อาหารเสริม น้ำผลไม้รวม พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผลไม้ (ตรา เกอร์เบอร์),single_dish,94.36,0.44,23.06,0.04,0,ถ้วยตวง
อาหารเสริม ผลไม้ พร้อมกิน ทารกและเด็ก 7 ด.-3 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,151.15,0.54,36.93,0.14,0,ถ้วยตวง
อาหารเสริม พรุนชนิดข้น พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,184.89,1.99,43.47,0.34,0,ถ้วยตวง
อาหารเสริม ผลไม้รวม พร้อมกิน ทารกและเด็ก 6 ด.-3 ปี ชนิดผลไม้ (ตรา ไฮนซ์),single_dish,192.07,0.82,46.77,0.19,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา พีเดียชัวร์) สำหรับเด็ก 1 - 10 ปี,single_dish,499.1,14.9,54.3,24.7,0,ถ้วยตวง
เวย์โปรตีนผง,single_dish,406.9,7.8,72.1,9.7,3.4,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นิวเทรน ออปติมัม),single_dish,346.2,15.18,44.03,12.15,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นิวเทรน บาลานซ์),single_dish,434.04,16.6,48.65,19.23,6.6,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นิวเทรน ไฟเบอร์),single_dish,422.91,16.7,53.41,15.83,5.45,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นิวเทรน จูเนียร์),single_dish,422.91,16.7,53.41,15.83,5.45,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เป็ปทาเมน),single_dish,362.81,15.45,47.91,12.15,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เป็ปทาเมน จูเนียร์),single_dish,352.19,10.4,47.75,13.29,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา ไอโซคาล),single_dish,360.24,11.62,44.79,14.96,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา ออรัล อิมแพ็ค),single_dish,310.06,17.23,41.15,8.5,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา แพน-เอ็นเทอราล),single_dish,387.63,11.62,41.39,19.51,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เจ็น-ดีเอ็ม),single_dish,343.23,12.91,46.77,11.62,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา นีโอ-มูน),single_dish,320.15,19.82,39.55,9.19,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา อะมิโนเลแบน-ออราล),single_dish,326.3,20.5,49.12,5.31,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เบลนเดอร่า),single_dish,346.8,13.06,47.68,11.54,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา กลูเซอนา เอสอาร์),single_dish,338.89,16.06,42.39,11.68,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง รสวานิลลา (ตรา เอนชัวร์ เอฟโอเอส),single_dish,407.04,15.44,55.74,13.59,4.18,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา เจวิตี้ เอฟโอเอส),single_dish,428.45,15.72,60.7,13.64,4.17,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา พีเดียชัวร์ คอมพลีท),single_dish,425.63,12.8,45.72,21.28,1.51,ถ้วยตวง
อาหารทางการแพทย์ ชนิดน้ำ พร้อมดื่ม หน่วย มล. (ตรา เนปโปร),single_dish,405.99,14.01,44.39,19.16,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดน้ำ พร้อมดื่ม หน่วย มล. (ตรา โปรชัวร์),single_dish,245.76,13.28,36.64,5.12,4.16,ถ้วยตวง
อาหารทางการแพทย์ ชนิดน้ำ พร้อมดื่ม หน่วย มล. (ตรา กลูเซอน่า),single_dish,196.8,8,16,11.2,2.88,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา มา-บีดี),single_dish,394.49,15.57,51.91,13.84,1.73,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา ดี-แคร์),single_dish,394.49,19.03,48.45,13.84,1.73,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง รสวานิลลา (ตรา เอนชัวร์),single_dish,411.32,15.44,56.8,13.59,3.5,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง รสช็อกโกแลต (ตรา เอนชัวร์),single_dish,411.32,15.44,56.8,13.59,3.5,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา แอลซอย),single_dish,502.6,14,55.4,25,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา ไอโซมิล),single_dish,521.28,14.3,51.67,28.6,0,ถ้วยตวง
อาหารทางการแพทย์ ชนิดผง (ตรา โอแลค),single_dish,522.1,11.7,53.8,28.9,0,ถ้วยตวง
